,typecode,generated,CAS,altitude,vertical_rate
120,B738,flown,268.5530321564572,12636.062886904763,2108.2611428571427
121,B738,flown,269.0833080431878,12710.452782738095,2119.005866666667
122,B738,flown,269.6267572054424,12781.96950892857,2127.925447619048
123,B738,flown,270.1467654345253,12854.4959375,2137.42846984127
124,B738,flown,270.66178184241943,12919.755729166667,2149.2846222222224
125,B738,flown,271.1736182868833,12990.490416666667,2161.643288888889
126,B738,flown,271.608505520751,13070.710520833332,2177.8948444444445
127,B738,flown,272.0145754010678,13149.644166666669,2189.976355555556
128,B738,flown,272.50694061689137,13208.055520833332,2203.9677333333334
129,B738,flown,272.9061416740974,13282.3796875,2216.9789333333338
130,B738,flown,273.31538995753965,13356.451175595239,2232.8275809523807
131,B738,flown,273.7179337248893,13432.01418154762,2243.14179047619
132,B738,flown,274.07201204923786,13507.421904761904,2257.1674666666668
133,B738,flown,274.4203632536603,13581.733735119047,2265.622438095238
134,B738,flown,274.7686044668187,13656.813764880952,2276.510514285714
135,B738,flown,275.08029507802735,13733.225208333331,2289.3584
136,B738,flown,275.3937150914937,13807.32287202381,2298.535847619047
137,B738,flown,275.70491301725144,13883.291116071428,2308.135047619048
138,B738,flown,276.0197968583951,13954.436577380951,2314.6400380952377
139,B738,flown,276.3225683659986,14026.878883928572,2324.0319238095235
140,B738,flown,276.5480639403293,14113.984836309524,2329.551276190476
141,B738,flown,276.7969726474506,14194.4967609127,2337.9521015873015
142,B738,flown,277.0630412084261,14269.47316468254,2343.6280507936503
143,B738,flown,277.30846710097904,14348.728735119048,2343.495085714286
144,B738,flown,277.5521101794954,14427.229717261907,2345.8519238095237
145,B738,flown,277.7937003966575,14504.879122023809,2342.8474285714283
146,B738,flown,278.01972491686547,14581.520178571427,2343.86380952381
147,B738,flown,278.2462815485076,14660.417410714286,2339.3634666666667
148,B738,flown,278.48765621673095,14738.396145833334,2341.8240761904763
149,B738,flown,278.71652850263746,14816.06922123016,2344.770971428571
150,B738,flown,278.96930086473395,14890.238373015873,2345.6473015873016
151,B738,flown,279.2040461912301,14967.743044733046,2347.2573310245307
152,B738,flown,279.4275150607566,15045.22395652958,2353.0275509379508
153,B738,flown,279.6460058811167,15125.547536075035,2356.994352669553
154,B738,flown,279.8400482493842,15208.55700937951,2364.270604329005
155,B738,flown,280.0019661762739,15295.791571969698,2367.958208369408
156,B738,flown,280.20896783959506,15374.81206845238,2372.322438095238
157,B738,flown,280.4359362722927,15446.48105654762,2374.905180952381
158,B738,flown,280.64004300961676,15524.110892857143,2374.0847619047618
159,B738,flown,280.8433702639033,15602.796447510822,2374.694607792208
160,B738,flown,281.03569254240233,15683.172823322511,2371.458116017316
161,B738,flown,281.22999329895396,15761.237606872293,2371.232862337662
162,B738,flown,281.4166909924166,15840.828890692641,2371.2290320346324
163,B738,flown,281.5851574210655,15923.872555465367,2371.6506874458873
164,B738,flown,281.76837251013086,16000.431691017315,2369.9390372294374
165,B738,flown,281.94758367078,16077.63184659091,2369.399878787879
166,B738,flown,282.13233881085404,16154.995335497835,2370.100225108225
167,B738,flown,282.2659990730148,16243.610448683261,2370.109474170274
168,B738,flown,282.44346637130155,16316.633478535354,2366.7227232323235
169,B738,flown,282.61592490422595,16394.537642045452,2364.7638060606055
170,B738,flown,282.7467630591413,16471.964791666665,2366.024
171,B738,flown,282.80668992710184,16574.83986111111,2367.3517333333334
172,B738,flown,282.9001396170212,16677.519885912698,2370.1761777777774
173,B738,flown,283.1465110384342,16708.479910714286,2375.0390984126984
174,B738,flown,283.27211690095066,16786.5632093254,2378.6406857142856
175,B738,flown,283.3825016353036,16864.647177579365,2379.0764952380955
176,B738,flown,283.4973971506505,16945.020639880953,2380.9995047619045
177,B738,flown,283.58115160448295,17025.030290178573,2382.5461333333333
178,B738,flown,283.6665726249519,17103.509776785715,2381.921980952381
179,B738,flown,283.75075000500703,17182.76800595238,2381.5174476190477
180,B738,flown,283.83829771805574,17262.64110119048,2381.180380952381
181,B738,flown,283.905005756863,17339.77011904762,2379.860876190476
182,B738,flown,283.97678282671154,17418.785803571434,2380.0839238095236
183,B738,flown,284.0432701472825,17499.0809375,2378.512685714286
184,B738,flown,284.10125024281024,17578.592177579365,2376.6852698412695
185,B738,flown,284.16118320576476,17656.908139880954,2372.8748317460313
186,B738,flown,284.22252671938725,17735.454740710677,2367.0940386724387
187,B738,flown,284.29653715642615,17814.31311643218,2363.729605772006
188,B738,flown,284.36669321676425,17891.978610209233,2359.067280808081
189,B738,flown,284.41767600709034,17971.969029338718,2357.1490147186146
190,B738,flown,284.464629951754,18053.345553717118,2356.190854834055
191,B738,flown,284.52488242416666,18130.0775840479,2357.097952092352
192,B738,flown,284.5842389263683,18206.521163003665,2358.885142857143
193,B738,flown,284.61001677956386,18289.59932558761,2357.522107936508
194,B738,flown,284.64632031904944,18370.48828182234,2357.111733333333
195,B738,flown,284.7116744293316,18444.44264537546,2353.7676190476195
196,B738,flown,284.75333834389534,18521.34898809524,2351.3507047619046
197,B738,flown,284.7820183629226,18600.330595238098,2349.663542857143
198,B738,flown,284.7494149436574,18692.21300595238,2345.266780952381
199,B738,flown,284.76083051951133,18772.905245535712,2339.223180952381
200,B738,flown,284.8303605089147,18838.91988095238,2332.4433904761904
201,B738,flown,284.8717252477932,18915.178831845238,2325.516476190476
202,B738,flown,284.88671384768537,18996.01988095238,2320.790209523809
203,B738,flown,284.91986852480284,19068.667671130956,2317.0170857142857
204,B738,flown,284.9533061637854,19140.63608630952,2312.73699047619
205,B738,flown,284.9904804321461,19215.944965277777,2308.9306285714283
206,B738,flown,285.010950844775,19293.732509920635,2302.5799238095237
207,B738,flown,285.0266244790878,19371.575560515874,2299.451885714286
208,B738,flown,285.036262821304,19448.54569940476,2296.4509714285714
209,B738,flown,285.03032600765687,19531.16375,2291.208228571429
210,B738,flown,285.07237707859707,19605.731004464284,2283.651561904762
211,B738,flown,285.0912629913553,19679.68599702381,2276.275428571428
212,B738,flown,285.1102168629209,19751.536006944443,2266.727441269841
213,B738,flown,285.12567849654056,19827.615146103897,2256.298610678211
214,B738,flown,285.1607654828157,19904.132142406204,2245.49218008658
215,B738,flown,285.1712116269868,19978.822816558444,2237.58397922078
0,B738,flown_centroid,164.27923204493538,3166.6666666666665,2474.6666666666665
1,B738,flown_centroid,163.95797224421005,3300.0,2709.3333333333335
2,B738,flown_centroid,163.4794102926087,3366.666666666667,2517.3333333333335
3,B738,flown_centroid,163.0015287895888,3433.3333333333335,2325.3333333333335
4,B738,flown_centroid,163.099212589434,3525.0,1728.0
5,B738,flown_centroid,164.00095934050057,3545.833333333333,1504.0
6,B738,flown_centroid,164.90218549569718,3566.6666666666665,1280.0
7,B738,flown_centroid,169.5562824016659,3608.3333333333335,768.0
8,B738,flown_centroid,172.51552697324408,3629.166666666667,832.0
9,B738,flown_centroid,175.47336739733387,3650.0,896.0
10,B738,flown_centroid,181.29622254959196,3725.0,1237.3333333333333
11,B738,flown_centroid,185.20961427943993,3800.0,1514.6666666666667
12,B738,flown_centroid,187.02811012112423,3829.166666666667,1600.0
13,B738,flown_centroid,188.84523936115122,3858.3333333333335,1685.3333333333333
14,B738,flown_centroid,192.40495475942336,3941.6666666666665,1642.6666666666667
15,B738,flown_centroid,194.2055222734801,3975.0,1514.6666666666667
16,B738,flown_centroid,196.00453138273238,4008.3333333333335,1386.6666666666667
17,B738,flown_centroid,199.5131551870645,4050.0,992.0
18,B738,flown_centroid,202.50336014447774,4079.1666666666665,890.6666666666667
19,B738,flown_centroid,205.4915888945507,4108.333333333333,789.3333333333334
20,B738,flown_centroid,211.01502307803275,4158.333333333333,874.6666666666666
21,B738,flown_centroid,212.85483111482066,4175.0,1013.3333333333333
22,B738,flown_centroid,214.69397675241808,4191.666666666667,1152.0
23,B738,flown_centroid,218.60576444163246,4250.0,1493.3333333333333
24,B738,flown_centroid,223.03347133051983,4341.666666666667,2026.6666666666667
25,B738,flown_centroid,224.60081752066054,4391.666666666667,2197.3333333333335
26,B738,flown_centroid,226.16605701672148,4441.666666666667,2368.0
27,B738,flown_centroid,229.4094263045482,4600.0,2496.0
28,B738,flown_centroid,229.6117382150284,4633.333333333334,2304.0
29,B738,flown_centroid,229.81379948415682,4666.666666666667,2112.0
30,B738,flown_centroid,232.92307174997245,4766.666666666667,1408.0
31,B738,flown_centroid,234.5599088466985,4791.666666666667,1173.3333333333333
32,B738,flown_centroid,236.1958039644867,4816.666666666667,938.6666666666666
33,B738,flown_centroid,240.0613865979823,4875.0,1216.0
34,B738,flown_centroid,243.86285791317107,4950.0,1962.6666666666665
35,B738,flown_centroid,245.62731985341762,5025.0,2421.333333333333
36,B738,flown_centroid,247.38816826584983,5100.0,2880.0
37,B738,flown_centroid,246.84983480790365,5250.0,3264.0
38,B738,flown_centroid,246.92190418859732,5316.666666666666,3242.666666666667
39,B738,flown_centroid,246.99353355223073,5383.333333333333,3221.3333333333335
40,B738,flown_centroid,248.12675847413954,5500.0,3328.0
41,B738,flown_centroid,248.18125894433172,5570.833333333334,3360.0
42,B738,flown_centroid,248.23530114978422,5641.666666666667,3392.0
43,B738,flown_centroid,248.22135840127285,5816.666666666667,3562.6666666666665
44,B738,flown_centroid,247.68573511834342,6050.0,3392.0
45,B738,flown_centroid,247.36926366692757,6137.5,3328.0
46,B738,flown_centroid,247.05297319105253,6225.0,3264.0
47,B738,flown_centroid,247.43190369457778,6375.0,3136.0
48,B738,flown_centroid,248.03475370739966,6462.5,3104.0
49,B738,flown_centroid,248.63571654965773,6550.0,3072.0
50,B738,flown_centroid,249.0657270767724,6600.0,3029.3333333333335
51,B738,flown_centroid,248.96014515204834,6670.833333333334,2997.3333333333335
52,B738,flown_centroid,248.85439582746864,6741.666666666667,2965.3333333333335
53,B738,flown_centroid,248.94733429843384,6883.333333333333,3072.0
54,B738,flown_centroid,248.7037270642559,6991.666666666666,3232.0
55,B738,flown_centroid,248.45996165393208,7100.0,3392.0
56,B738,flown_centroid,247.82083266440893,7275.0,3392.0
57,B738,flown_centroid,247.27359347613788,7425.0,3008.0
58,B738,flown_centroid,247.5907675376067,7462.5,2912.0
59,B738,flown_centroid,247.90754097800158,7500.0,2816.0
60,B738,flown_centroid,249.07870408657098,7675.0,2688.0
61,B738,flown_centroid,249.52884568538545,7716.666666666666,2645.333333333333
62,B738,flown_centroid,249.97839676388887,7758.333333333333,2602.6666666666665
63,B738,flown_centroid,250.8679352575445,7925.0,2752.0
64,B738,flown_centroid,251.0408687404664,8000.0,2944.0
65,B738,flown_centroid,251.21305542292234,8075.0,3136.0
66,B738,flown_centroid,251.55519258495826,8225.0,3392.0
67,B738,flown_centroid,251.08984419776004,8350.0,3456.0
68,B738,flown_centroid,250.76432838563912,8437.5,3456.0
69,B738,flown_centroid,250.43900051977025,8525.0,3456.0
70,B738,flown_centroid,249.7889090912773,8700.0,3456.0
71,B738,flown_centroid,249.274769442691,8758.333333333332,3456.0
72,B738,flown_centroid,248.76119561725258,8816.666666666666,3456.0
73,B738,flown_centroid,247.601717094937,9050.0,3392.0
74,B738,flown_centroid,247.324888953771,9125.0,3328.0
75,B738,flown_centroid,247.04819933130278,9200.0,3264.0
76,B738,flown_centroid,247.38088522768888,9350.0,3136.0
77,B738,flown_centroid,246.91899891528118,9475.0,3072.0
78,B738,flown_centroid,247.0837158188432,9550.0,3008.0
79,B738,flown_centroid,247.24769839353397,9625.0,2944.0
80,B738,flown_centroid,247.5734646966307,9775.0,2944.0
81,B738,flown_centroid,247.34917759363117,9875.0,2944.0
82,B738,flown_centroid,247.12474231394074,9975.0,2944.0
83,B738,flown_centroid,247.3388186642777,10075.0,2944.0
84,B738,flown_centroid,247.5450136461309,10137.5,2784.0
85,B738,flown_centroid,247.75058830786816,10200.0,2624.0
86,B738,flown_centroid,248.34653216025671,10275.0,2496.0
87,B738,flown_centroid,248.94094916887943,10350.0,2432.0
88,B738,flown_centroid,249.53384268415917,10425.0,2368.0
89,B738,flown_centroid,250.80942763786382,10550.0,2560.0
90,B738,flown_centroid,251.34141517188027,10716.666666666666,2816.0
91,B738,flown_centroid,251.52399572611213,10783.333333333332,2805.333333333333
92,B738,flown_centroid,251.70593014438617,10850.0,2794.6666666666665
93,B738,flown_centroid,251.81028823329945,10975.0,2730.6666666666665
94,B738,flown_centroid,251.71531094943285,11000.0,2709.333333333333
95,B738,flown_centroid,251.62034958978157,11025.0,2688.0
96,B738,flown_centroid,252.78201949344475,11175.0,2688.0
97,B738,flown_centroid,252.97593644361052,11237.5,2656.0
98,B738,flown_centroid,253.16924884165425,11300.0,2624.0
99,B738,flown_centroid,252.59554057499466,11450.0,2432.0
100,B738,flown_centroid,254.35049073268922,11591.666666666666,2325.3333333333335
101,B738,flown_centroid,254.97050085164838,11654.166666666666,2346.666666666667
102,B738,flown_centroid,255.589285446068,11716.666666666666,2368.0
103,B738,flown_centroid,256.60167789567254,11825.0,2389.3333333333335
104,B738,flown_centroid,256.79076292190314,11850.0,2410.666666666667
105,B738,flown_centroid,256.97968504163987,11875.0,2432.0
106,B738,flown_centroid,257.35030598703696,12000.0,2560.0
107,B738,flown_centroid,257.963054550082,12062.5,2656.0
108,B738,flown_centroid,258.57459301841106,12125.0,2752.0
109,B738,flown_centroid,258.99460256162155,12308.333333333334,2304.0
110,B738,flown_centroid,259.7388519105551,12408.333333333334,1706.6666666666667
111,B738,flown_centroid,260.72805236880515,12445.833333333334,1429.3333333333335
112,B738,flown_centroid,261.71640448973005,12483.333333333334,1152.0
113,B738,flown_centroid,265.02817656102417,12508.333333333334,810.6666666666666
114,B738,flown_centroid,266.66730376124303,12525.0,746.6666666666666
115,B738,flown_centroid,268.3063087050858,12541.666666666666,682.6666666666666
116,B738,flown_centroid,270.4459459914803,12575.0,768.0
117,B738,flown_centroid,272.86921694589677,12608.333333333332,938.6666666666666
118,B738,flown_centroid,275.29169481460104,12641.666666666666,1109.3333333333333
119,B738,flown_centroid,277.8929693461519,12700.0,1450.6666666666667
120,B738,flown_centroid,279.13993756057266,12741.666666666668,1685.3333333333335
121,B738,flown_centroid,280.38583538848894,12783.333333333334,1920.0
122,B738,flown_centroid,281.41800067368115,12875.0,2197.3333333333335
123,B738,flown_centroid,282.19908048731884,12958.333333333334,2261.3333333333335
124,B738,flown_centroid,282.67732207678813,13012.5,2304.0
125,B738,flown_centroid,283.15473981024564,13066.666666666666,2346.6666666666665
126,B738,flown_centroid,283.5213273830669,13212.5,2528.0
127,B738,flown_centroid,283.6515170585647,13264.583333333332,2586.666666666667
