,Data_origin,Typecode,Vertical_Rate
21027,CVAE,B738,2296.733154296875
21028,CVAE,B738,2305.27490234375
21029,CVAE,B738,-96.69140625
21030,CVAE,B738,2416.5419921875
21031,CVAE,B738,2353.265625
21032,CVAE,A320,2310.186767578125
21033,CVAE,B738,2554.166015625
21034,CVAE,B738,2370.314697265625
21035,CVAE,B738,2301.242919921875
21036,CVAE,B738,2664.0302734375
21037,CVAE,B738,2365.239501953125
21038,CVAE,B738,2473.963134765625
21039,CVAE,B738,2339.87744140625
21040,CVAE,B738,2384.525390625
21041,CVAE,B738,1735.44873046875
21042,CVAE,B738,2347.191162109375
21043,CVAE,A320,2318.88134765625
21044,CVAE,B738,2311.08349609375
21045,CVAE,B738,1423.498779296875
21046,CVAE,B738,1934.0848388671875
21047,CVAE,B738,2325.949951171875
21048,CVAE,B738,2348.35595703125
21049,CVAE,B738,2451.81005859375
21050,CVAE,B738,2293.3037109375
21051,CVAE,B738,2257.21240234375
21052,CVAE,B738,2489.6669921875
21053,CVAE,B738,2338.23828125
21054,CVAE,A320,2306.790283203125
21055,CVAE,B738,2241.794677734375
21056,CVAE,B738,2347.91162109375
21057,CVAE,B738,2276.037353515625
21058,CVAE,B738,3087.47216796875
21059,CVAE,B738,2194.901611328125
21060,CVAE,B738,1744.19873046875
21061,CVAE,B738,2554.43896484375
21062,CVAE,B738,2256.579345703125
21063,CVAE,B738,2374.56494140625
21064,CVAE,B738,2194.5205078125
21065,CVAE,A320,1167.6270751953125
21066,CVAE,B738,1915.973388671875
21067,CVAE,B738,2214.9189453125
21068,CVAE,B738,2230.98095703125
21069,CVAE,B738,2631.961181640625
21070,CVAE,B738,2333.014404296875
21071,CVAE,B738,2517.840087890625
21072,CVAE,B738,2183.558349609375
21073,CVAE,B738,1860.865966796875
21074,CVAE,B738,1819.5496826171875
21075,CVAE,B738,2098.47412109375
21076,CVAE,A320,2291.086181640625
21077,CVAE,B738,2021.681884765625
21078,CVAE,B738,2807.392578125
21079,CVAE,B738,2360.430419921875
21080,CVAE,B738,2333.89208984375
21081,CVAE,B738,2707.575927734375
21082,CVAE,B738,2468.873046875
21083,CVAE,B738,2112.72900390625
21084,CVAE,B738,2347.3466796875
21085,CVAE,B738,2350.468017578125
21086,CVAE,B738,2182.73681640625
21087,CVAE,A320,2202.735107421875
21088,CVAE,B738,2259.874755859375
21089,CVAE,B738,2203.247802734375
21090,CVAE,B738,2152.187255859375
21091,CVAE,B738,2072.220703125
21092,CVAE,B738,2524.722900390625
21093,CVAE,B738,2345.583984375
21094,CVAE,B738,2391.1708984375
21095,CVAE,B738,2219.42822265625
21096,CVAE,B738,2176.158203125
21097,CVAE,B738,2200.386962890625
21098,CVAE,A320,2180.76220703125
21099,CVAE,B738,2292.205322265625
21100,CVAE,B738,2387.609375
21101,CVAE,B738,2109.347900390625
21102,CVAE,B738,2275.34521484375
21103,CVAE,B738,2390.660888671875
21104,CVAE,B738,2768.862548828125
21105,CVAE,B738,2326.639892578125
21106,CVAE,B738,1714.4482421875
21107,CVAE,B738,1980.3824462890625
21108,CVAE,B738,2164.10693359375
21109,CVAE,A320,2065.59130859375
21110,CVAE,A320,1725.4559326171875
21111,CVAE,B738,1177.8687744140625
21112,CVAE,B738,1097.37548828125
21113,CVAE,B738,2177.93115234375
21114,CVAE,B738,1536.658935546875
21115,CVAE,B738,2343.073974609375
21116,CVAE,B738,1462.492919921875
21117,CVAE,B738,2816.80322265625
21118,CVAE,B738,2535.070068359375
21119,CVAE,B738,2212.162353515625
21120,CVAE,B738,2284.942138671875
21121,CVAE,A320,2002.689697265625
21122,CVAE,B738,2261.629638671875
21123,CVAE,B738,2234.272705078125
21124,CVAE,B738,2128.114013671875
21125,CVAE,B738,2264.4951171875
21126,CVAE,B738,1539.503173828125
21127,CVAE,B738,2138.972412109375
21128,CVAE,B738,2220.7236328125
21129,CVAE,B738,1957.7607421875
21130,CVAE,B738,1825.5556640625
21131,CVAE,B738,2024.11572265625
21132,CVAE,A320,2207.969970703125
21133,CVAE,B738,2472.30908203125
21134,CVAE,B738,2540.80224609375
21135,CVAE,B738,1864.5372314453125
21136,CVAE,B738,2503.620849609375
21137,CVAE,B738,2274.082275390625
21138,CVAE,B738,2030.38623046875
21139,CVAE,B738,1969.3472900390625
21140,CVAE,B738,2506.63818359375
21141,CVAE,B738,2190.171630859375
21142,CVAE,B738,2216.7109375
21143,CVAE,A320,13445.1328125
21144,CVAE,B738,2144.293212890625
21145,CVAE,B738,2279.5849609375
21146,CVAE,B738,2455.090087890625
21147,CVAE,B738,2230.717529296875
21148,CVAE,B738,2236.75244140625
21149,CVAE,B738,2124.895751953125
21150,CVAE,B738,2316.178955078125
21151,CVAE,B738,2286.342529296875
21152,CVAE,B738,2423.08740234375
21153,CVAE,B738,2240.792724609375
21154,CVAE,A320,2181.71337890625
21155,CVAE,B738,2326.033203125
21156,CVAE,B738,1858.415283203125
21157,CVAE,B738,2348.801025390625
21158,CVAE,B738,2594.20947265625
21159,CVAE,B738,2235.171142578125
21160,CVAE,B738,1948.5440673828125
21161,CVAE,B738,2458.655517578125
21162,CVAE,B738,2459.4560546875
21163,CVAE,B738,2666.65625
21164,CVAE,B738,2375.0859375
21165,CVAE,A320,2115.37744140625
21166,CVAE,B738,2398.225830078125
21167,CVAE,B738,2364.2333984375
21168,CVAE,B738,2359.766845703125
21169,CVAE,B738,2268.104248046875
21170,CVAE,B738,2517.4951171875
21171,CVAE,B738,2573.5068359375
21172,CVAE,B738,2024.5782470703125
21173,CVAE,B738,2382.5146484375
21174,CVAE,B738,1749.82568359375
21175,CVAE,B738,2176.40087890625
21176,CVAE,A320,1925.205810546875
21177,CVAE,B738,2288.5078125
21178,CVAE,B738,2248.83251953125
21179,CVAE,B738,2358.151611328125
21180,CVAE,B738,2404.48974609375
21181,CVAE,B738,2221.630859375
21182,CVAE,B738,2640.02001953125
21183,CVAE,B738,1591.1348876953125
21184,CVAE,B738,1594.154052734375
21185,CVAE,B738,2100.9482421875
21186,CVAE,B738,2432.852783203125
21187,CVAE,A320,2127.114501953125
21188,CVAE,B738,2156.647216796875
21189,CVAE,B738,2317.812255859375
21190,CVAE,B738,2719.66943359375
21191,CVAE,B738,2295.370849609375
21192,CVAE,B738,2400.066162109375
21193,CVAE,B738,2599.966796875
21194,CVAE,B738,2434.284912109375
21195,CVAE,B738,1717.0101318359375
21196,CVAE,B738,-731.361328125
21197,CVAE,B738,2396.871826171875
21198,CVAE,A320,2174.97119140625
21199,CVAE,B738,2530.6396484375
21200,CVAE,B738,2193.710693359375
21201,CVAE,B738,2028.930908203125
21202,CVAE,B738,2607.810546875
21203,CVAE,B738,2354.31982421875
21204,CVAE,B738,2382.45849609375
21205,CVAE,B738,2152.391357421875
21206,CVAE,B738,2731.3662109375
21207,CVAE,B738,1724.8475341796875
21208,CVAE,B738,2032.4346923828125
21209,CVAE,A320,2203.09033203125
21210,CVAE,B738,2163.32666015625
21211,CVAE,B738,2388.000732421875
21212,CVAE,B738,2232.01416015625
21213,CVAE,B738,1975.5467529296875
21214,CVAE,B738,1426.9356689453125
21215,CVAE,B738,1907.2911376953125
21216,CVAE,B738,2040.3006591796875
21217,CVAE,B738,2212.956298828125
21218,CVAE,B738,2132.214111328125
21219,CVAE,B738,2347.85693359375
21220,CVAE,A320,1152.1373291015625
21221,CVAE,A320,1963.1343994140625
21222,CVAE,B738,2213.50244140625
21223,CVAE,B738,2293.358642578125
21224,CVAE,B738,2559.5595703125
21225,CVAE,B738,248076.546875
21226,CVAE,B738,2290.0087890625
21227,CVAE,B738,2345.72802734375
21228,CVAE,B738,2178.221923828125
21229,CVAE,B738,2888.51904296875
21230,CVAE,B738,2396.322021484375
21231,CVAE,B738,2377.832763671875
21232,CVAE,A320,2098.03759765625
21233,CVAE,B738,2478.6435546875
21234,CVAE,B738,2224.66552734375
21235,CVAE,B738,1860.54443359375
21236,CVAE,B738,2126.80126953125
21237,CVAE,B738,2348.1220703125
21238,CVAE,B738,2356.821044921875
21239,CVAE,B738,2357.005615234375
21240,CVAE,B738,2291.656494140625
21241,CVAE,B738,2262.7294921875
21242,CVAE,B738,1996.039794921875
21243,CVAE,A320,2147.7021484375
21244,CVAE,B738,1555.3648681640625
21245,CVAE,B738,2156.7744140625
21246,CVAE,B738,2625.541259765625
21247,CVAE,B738,2079.687744140625
21248,CVAE,B738,2375.7080078125
21249,CVAE,B738,2401.51806640625
21250,CVAE,B738,2238.917724609375
21251,CVAE,B738,2541.935546875
21252,CVAE,B738,2733.300048828125
21253,CVAE,B738,2012.5380859375
21254,CVAE,A320,1379.3709716796875
21255,CVAE,B738,2654.858154296875
21256,CVAE,B738,2187.416015625
21257,CVAE,B738,2084.397216796875
21258,CVAE,B738,2141.825927734375
21259,CVAE,B738,2390.31787109375
21260,CVAE,B738,2164.470703125
21261,CVAE,B738,2404.9453125
21262,CVAE,B738,2459.397705078125
21263,CVAE,B738,2103.84814453125
21264,CVAE,B738,2274.8369140625
21265,CVAE,A320,2122.492919921875
21266,CVAE,B738,2302.58056640625
21267,CVAE,B738,2680.671630859375
21268,CVAE,B738,2449.2900390625
21269,CVAE,B738,3196.724365234375
21270,CVAE,B738,2288.8017578125
21271,CVAE,B738,2439.9697265625
21272,CVAE,B738,2376.7333984375
21273,CVAE,B738,2656.839111328125
21274,CVAE,B738,2171.367431640625
21275,CVAE,B738,16876.9765625
21276,CVAE,A320,2304.739990234375
21277,CVAE,B738,2319.888671875
21278,CVAE,B738,2676.034423828125
21279,CVAE,B738,2270.077880859375
21280,CVAE,B738,1933.9642333984375
21281,CVAE,B738,2374.89599609375
21282,CVAE,B738,2355.330078125
21283,CVAE,B738,3140.7705078125
21284,CVAE,B738,2445.707763671875
21285,CVAE,B738,2398.876220703125
21286,CVAE,B738,2257.0380859375
21287,CVAE,A320,1803.4677734375
21288,CVAE,B738,2379.431396484375
21289,CVAE,B738,2079.908447265625
21290,CVAE,B738,1300.7352294921875
21291,CVAE,B738,708.1239013671875
21292,CVAE,B738,2458.0263671875
21293,CVAE,B738,2154.21826171875
21294,CVAE,B738,2317.0244140625
21295,CVAE,B738,2438.27490234375
21296,CVAE,B738,2047.073486328125
21297,CVAE,B738,2088.15185546875
21298,CVAE,A320,2126.849365234375
21299,CVAE,B738,2156.769775390625
21300,CVAE,B738,1550.4903564453125
21301,CVAE,B738,2516.120361328125
21302,CVAE,B738,2373.205078125
21303,CVAE,B738,2707.155029296875
21304,CVAE,B738,2560.9365234375
21305,CVAE,B738,2096.97998046875
21306,CVAE,B738,2021.7659912109375
21307,CVAE,B738,1619.63232421875
21308,CVAE,B738,2369.7412109375
21309,CVAE,A320,2268.38427734375
21310,CVAE,B738,2193.931640625
21311,CVAE,B738,2813.463134765625
21312,CVAE,B738,2250.0498046875
21313,CVAE,B738,1817.731201171875
21314,CVAE,B738,2162.316162109375
21315,CVAE,B738,2405.5283203125
21316,CVAE,B738,2267.43310546875
21317,CVAE,B738,2320.905029296875
21318,CVAE,B738,2643.438720703125
21319,CVAE,B738,1911.6097412109375
21320,CVAE,A320,1994.9298095703125
21321,CVAE,B738,2194.7255859375
21322,CVAE,B738,2764.087158203125
21323,CVAE,B738,2180.610595703125
21324,CVAE,B738,2482.632080078125
21325,CVAE,B738,2215.245361328125
21326,CVAE,B738,1548.942138671875
21327,CVAE,B738,2167.35888671875
21328,CVAE,B738,2387.207763671875
21329,CVAE,B738,2497.515380859375
21330,CVAE,B738,2315.85498046875
21331,CVAE,A320,2354.83837890625
21332,CVAE,A320,1818.8629150390625
21333,CVAE,B738,2439.6982421875
21334,CVAE,B738,2333.55859375
21335,CVAE,B738,2223.267333984375
21336,CVAE,B738,2397.135009765625
21337,CVAE,B738,2239.443115234375
21338,CVAE,B738,2423.6923828125
21339,CVAE,B738,2189.864013671875
21340,CVAE,B738,2117.26318359375
21341,CVAE,B738,2293.86865234375
21342,CVAE,B738,2559.75
21343,CVAE,A320,1964.1346435546875
21344,CVAE,B738,1979.999267578125
21345,CVAE,B738,2480.121826171875
21346,CVAE,B738,2497.198486328125
21347,CVAE,B738,2022.4190673828125
21348,CVAE,B738,1865.611572265625
21349,CVAE,B738,2277.16943359375
21350,CVAE,B738,2316.560546875
21351,CVAE,B738,2561.041748046875
21352,CVAE,B738,2328.035400390625
21353,CVAE,B738,2536.634033203125
21354,CVAE,A320,2098.4111328125
21355,CVAE,B738,2233.160400390625
21356,CVAE,B738,1046.7701416015625
21357,CVAE,B738,2236.69921875
21358,CVAE,B738,2168.54248046875
21359,CVAE,B738,2422.219970703125
21360,CVAE,B738,2427.0947265625
21361,CVAE,B738,2155.922607421875
21362,CVAE,B738,2257.55615234375
21363,CVAE,B738,2222.50927734375
21364,CVAE,B738,2261.76220703125
21365,CVAE,A320,2139.68505859375
21366,CVAE,B738,2342.490966796875
21367,CVAE,B738,2200.58935546875
21368,CVAE,B738,2140.4736328125
21369,CVAE,B738,2620.295654296875
21370,CVAE,B738,2280.890380859375
21371,CVAE,B738,2558.9990234375
21372,CVAE,B738,2341.036865234375
21373,CVAE,B738,1329.823486328125
21374,CVAE,B738,2252.288330078125
21375,CVAE,B738,2504.55224609375
21376,CVAE,A320,2114.96533203125
21377,CVAE,B738,2179.004150390625
21378,CVAE,B738,1945.6624755859375
21379,CVAE,B738,2236.283203125
21380,CVAE,B738,2812.0546875
21381,CVAE,B738,1614.0699462890625
21382,CVAE,B738,2333.92333984375
21383,CVAE,B738,2286.270751953125
21384,CVAE,B738,1715.9637451171875
21385,CVAE,B738,2182.241455078125
21386,CVAE,B738,2401.46875
21387,CVAE,A320,2298.275390625
21388,CVAE,B738,2343.628173828125
21389,CVAE,B738,1338.010498046875
21390,CVAE,B738,2392.082763671875
21391,CVAE,B738,2326.169921875
21392,CVAE,B738,2282.0146484375
21393,CVAE,B738,2275.218505859375
21394,CVAE,B738,2389.4794921875
21395,CVAE,B738,2137.383544921875
21396,CVAE,B738,2274.87255859375
21397,CVAE,B738,2183.66552734375
21398,CVAE,A320,1459.999267578125
21399,CVAE,B738,2260.45068359375
21400,CVAE,B738,2207.16943359375
21401,CVAE,B738,2287.008056640625
21402,CVAE,B738,2583.971923828125
21403,CVAE,B738,2370.930908203125
21404,CVAE,B738,2181.140625
21405,CVAE,B738,2128.352294921875
21406,CVAE,B738,2624.10498046875
21407,CVAE,B738,2351.638671875
21408,CVAE,B738,2326.1259765625
21409,CVAE,A320,2198.3095703125
21410,CVAE,B738,2416.22314453125
21411,CVAE,B738,1366.893798828125
21412,CVAE,B738,2362.852294921875
21413,CVAE,B738,2504.878662109375
21414,CVAE,B738,2305.660400390625
21415,CVAE,B738,1847.223388671875
21416,CVAE,B738,2055.85791015625
21417,CVAE,B738,2085.217529296875
21418,CVAE,B738,3881.1806640625
21419,CVAE,B738,2407.00244140625
21420,CVAE,A320,1512.3980712890625
21421,CVAE,B738,2319.577392578125
21422,CVAE,B738,2417.972412109375
21423,CVAE,B738,2098.525390625
21424,CVAE,B738,2220.989013671875
21425,CVAE,B738,2424.722412109375
21426,CVAE,B738,2571.892333984375
21427,CVAE,B738,1727.2818603515625
21428,CVAE,B738,1855.6214599609375
21429,CVAE,B738,2401.446044921875
21430,CVAE,B738,2566.070068359375
21431,CVAE,A320,2169.019775390625
21432,CVAE,B738,1642.8668212890625
21433,CVAE,B738,1994.17578125
21434,CVAE,B738,2175.5546875
21435,CVAE,B738,1647.731201171875
21436,CVAE,B738,2139.46728515625
21437,CVAE,B738,2285.835205078125
21438,CVAE,B738,2247.6435546875
21439,CVAE,B738,1521.9981689453125
21440,CVAE,B738,2461.946533203125
21441,CVAE,B738,2472.776611328125
21442,CVAE,A320,2067.0322265625
21443,CVAE,A320,2161.909912109375
21444,CVAE,B738,2368.25634765625
21445,CVAE,B738,2193.41943359375
21446,CVAE,B738,2313.9765625
21447,CVAE,B738,2240.960693359375
21448,CVAE,B738,2496.2919921875
21449,CVAE,B738,2045.94384765625
21450,CVAE,B738,2228.853759765625
21451,CVAE,B738,2041.735595703125
21452,CVAE,B738,2153.1513671875
21453,CVAE,B738,2311.10791015625
21454,CVAE,A320,2259.69970703125
21455,CVAE,B738,2390.311767578125
21456,CVAE,B738,2124.358642578125
21457,CVAE,B738,2182.2734375
21458,CVAE,B738,2364.72216796875
21459,CVAE,B738,2069.2275390625
21460,CVAE,B738,2744.264892578125
21461,CVAE,B738,2478.51708984375
21462,CVAE,B738,1554.7598876953125
21463,CVAE,B738,4602.107421875
21464,CVAE,B738,2333.5673828125
21465,CVAE,A320,2089.7548828125
21466,CVAE,B738,2589.7421875
21467,CVAE,B738,2316.508056640625
21468,CVAE,B738,2331.134521484375
21469,CVAE,B738,1794.827392578125
21470,CVAE,B738,2275.53125
21471,CVAE,B738,2026.5809326171875
21472,CVAE,B738,2052.9345703125
21473,CVAE,B738,2230.605224609375
21474,CVAE,B738,2586.120849609375
21475,CVAE,B738,2358.885009765625
21476,CVAE,A320,2173.18212890625
21477,CVAE,B738,2322.3837890625
21478,CVAE,B738,2127.0732421875
21479,CVAE,B738,2369.343505859375
21480,CVAE,B738,2148.094970703125
21481,CVAE,B738,2529.650390625
21482,CVAE,B738,2329.9736328125
21483,CVAE,B738,2105.834716796875
21484,CVAE,B738,1737.928466796875
21485,CVAE,B738,2707.815673828125
21486,CVAE,B738,1888.0062255859375
21487,CVAE,A320,1898.0823974609375
21488,CVAE,B738,2375.642578125
21489,CVAE,B738,2211.310546875
21490,CVAE,B738,2727.88916015625
21491,CVAE,B738,1506.5172119140625
21492,CVAE,B738,2310.093994140625
21493,CVAE,B738,2387.975341796875
21494,CVAE,B738,2418.35009765625
21495,CVAE,B738,2264.978515625
21496,CVAE,B738,2199.74755859375
21497,CVAE,B738,2303.821044921875
21498,CVAE,A320,2171.628662109375
21499,CVAE,B738,2025.405517578125
21500,CVAE,B738,2093.0126953125
21501,CVAE,B738,3396.440673828125
21502,CVAE,B738,2253.071044921875
21503,CVAE,B738,2209.55126953125
21504,CVAE,B738,2160.173095703125
21505,CVAE,B738,2360.210693359375
21506,CVAE,B738,2041.6683349609375
21507,CVAE,B738,2605.30224609375
21508,CVAE,B738,1847.7886962890625
21509,CVAE,A320,1939.55029296875
21510,CVAE,B738,2248.011474609375
21511,CVAE,B738,2230.56787109375
21512,CVAE,B738,2304.089111328125
21513,CVAE,B738,2267.944091796875
21514,CVAE,B738,2413.1884765625
21515,CVAE,B738,2404.966552734375
21516,CVAE,B738,1979.0618896484375
21517,CVAE,B738,2548.3720703125
21518,CVAE,B738,2333.401611328125
21519,CVAE,B738,2228.6337890625
21520,CVAE,A320,2063.7412109375
21521,CVAE,B738,2268.300048828125
21522,CVAE,B738,2176.67919921875
21523,CVAE,B738,1286.315673828125
21524,CVAE,B738,2030.378173828125
21525,CVAE,B738,2370.0869140625
21526,CVAE,B738,2285.957763671875
21527,CVAE,B738,2334.592529296875
21528,CVAE,B738,2466.69775390625
21529,CVAE,B738,2109.0458984375
21530,CVAE,B738,1297.6859130859375
21531,CVAE,A320,2096.133544921875
21532,CVAE,B738,2113.686767578125
21533,CVAE,B738,14670.142578125
21534,CVAE,B738,2148.875244140625
21535,CVAE,B738,2120.324951171875
21536,CVAE,B738,2443.53515625
21537,CVAE,B738,2260.80126953125
21538,CVAE,B738,1412.88818359375
21539,CVAE,B738,2283.018798828125
21540,CVAE,B738,2053.31640625
21541,CVAE,B738,1953.7791748046875
21542,CVAE,A320,2076.4384765625
21543,CVAE,B738,1993.0809326171875
21544,CVAE,B738,2663.9423828125
21545,CVAE,B738,2174.752197265625
21546,CVAE,B738,2668.52490234375
21547,CVAE,B738,2079.729736328125
21548,CVAE,B738,2245.8642578125
21549,CVAE,B738,2522.47900390625
21550,CVAE,B738,1396.659423828125
21551,CVAE,B738,2263.052490234375
21552,CVAE,B738,2239.1923828125
21553,CVAE,A320,1876.3916015625
21554,CVAE,A320,2309.318115234375
21555,CVAE,B738,2230.694580078125
21556,CVAE,B738,2164.968505859375
21557,CVAE,B738,2276.738037109375
21558,CVAE,B738,2330.5888671875
21559,CVAE,B738,2481.236572265625
21560,CVAE,B738,2472.366455078125
21561,CVAE,B738,2282.4345703125
21562,CVAE,B738,2623.0625
21563,CVAE,B738,1501.30322265625
21564,CVAE,B738,2498.59375
21565,CVAE,A320,2146.26318359375
21566,CVAE,B738,2306.067138671875
21567,CVAE,B738,1828.71142578125
21568,CVAE,B738,2430.248779296875
21569,CVAE,B738,2243.594970703125
21570,CVAE,B738,2346.084716796875
21571,CVAE,B738,794.427978515625
21572,CVAE,B738,2332.73486328125
21573,CVAE,B738,2338.593505859375
21574,CVAE,B738,2370.520751953125
21575,CVAE,B738,2239.608642578125
21576,CVAE,A320,2081.436767578125
21577,CVAE,B738,2291.80078125
21578,CVAE,B738,1393.0340576171875
21579,CVAE,B738,2347.902099609375
21580,CVAE,B738,2499.031982421875
21581,CVAE,B738,2233.98779296875
21582,CVAE,B738,1887.7091064453125
21583,CVAE,B738,2423.459716796875
21584,CVAE,B738,1368.622314453125
21585,CVAE,B738,2329.56201171875
21586,CVAE,B738,2566.701904296875
21587,CVAE,A320,1520.0836181640625
21588,CVAE,B738,2529.11572265625
21589,CVAE,B738,2593.596923828125
21590,CVAE,B738,2283.52783203125
21591,CVAE,B738,2477.300048828125
21592,CVAE,B738,2400.824462890625
21593,CVAE,B738,2289.484375
21594,CVAE,B738,2179.56494140625
21595,CVAE,B738,2402.6650390625
21596,CVAE,B738,1386.4215087890625
21597,CVAE,B738,2315.35693359375
21598,CVAE,A320,1974.92041015625
21599,CVAE,B738,2123.865966796875
21600,CVAE,B738,1950.93505859375
21601,CVAE,B738,2356.2880859375
21602,CVAE,B738,2451.0537109375
21603,CVAE,B738,2533.48291015625
21604,CVAE,B738,2242.513916015625
21605,CVAE,B738,2350.555419921875
21606,CVAE,B738,1516.4765625
21607,CVAE,B738,2489.6904296875
21608,CVAE,B738,2657.213134765625
21609,CVAE,A320,2324.642822265625
21610,CVAE,B738,2292.273193359375
21611,CVAE,B738,2316.21240234375
21612,CVAE,B738,1301.4091796875
21613,CVAE,B738,2211.535400390625
21614,CVAE,B738,2185.6826171875
21615,CVAE,B738,2275.713134765625
21616,CVAE,B738,2558.62939453125
21617,CVAE,B738,2144.319091796875
21618,CVAE,B738,2552.875732421875
21619,CVAE,B738,2371.62939453125
21620,CVAE,A320,1930.3675537109375
21621,CVAE,B738,2236.6337890625
21622,CVAE,B738,2141.573974609375
21623,CVAE,B738,2384.035400390625
21624,CVAE,B738,2173.180419921875
21625,CVAE,B738,2454.36083984375
21626,CVAE,B738,2037.2293701171875
21627,CVAE,B738,2124.397705078125
21628,CVAE,B738,1999.8126220703125
21629,CVAE,B738,2303.527099609375
21630,CVAE,B738,2190.70458984375
21631,CVAE,A320,1472.1898193359375
21632,CVAE,B738,2514.179931640625
21633,CVAE,B738,2212.71923828125
21634,CVAE,B738,2026.3193359375
21635,CVAE,B738,2407.620361328125
21636,CVAE,B738,1937.7437744140625
21637,CVAE,B738,1235.5992431640625
21638,CVAE,B738,2177.75341796875
21639,CVAE,B738,1998.3232421875
21640,CVAE,B738,2329.40869140625
21641,CVAE,B738,2321.878173828125
21642,CVAE,A320,1978.6240234375
21643,CVAE,B738,2281.279296875
21644,CVAE,B738,2138.530029296875
21645,CVAE,B738,2207.157470703125
21646,CVAE,B738,2257.779541015625
21647,CVAE,B738,1973.2047119140625
